administrative law judge,actor_court
stenographic reporter,actor_court
superior court,actor_court
court,actor_court
supreme court,actor_court
commonwealth court,actor_court
circuit court of kanawha county,actor_court
engineer,actor_expert
american chemical society,actor_expert
chemical abstract service,actor_expert
american industrial hygiene association,actor_expert
american society of mechanical engineer,actor_expert
american society for test and material,actor_expert
american water work association,actor_expert
national association of corrosion engineer,actor_expert
national fire protection association,actor_expert
geologist,actor_expert
health professional,actor_expert
auditor,actor_expert
referee,actor_expert
state geologist,actor_expert
american public works association,actor_expert
lignite research council,actor_expert
county auditor,actor_expert
joint stock association,actor_expert
society of civil engineers,actor_expert
surveyor,actor_expert
texas board of professional engineers,actor_expert
texas board of professional geoscientists,actor_expert
financial accounting standards board,actor_expert
partnership association,actor_expert
rural water association,actor_expert
steel tank institute,actor_expert
army corp of engineer,actor_fed
national institute of occupational safety and health,actor_fed
department of commerce,actor_fed
national institute of standard and technology,actor_fed
air force,actor_fed
army reservation,actor_fed
army,actor_fed
coast guard,actor_fed
department of defense,actor_fed
marine corps,actor_fed
navy,actor_fed
united states armed forces,actor_fed
department of energy,actor_fed
secretary of energy,actor_fed
bureau of indian affair branch of acknowledgement and research,actor_fed
bureau of indian affair,actor_fed
bureau of land management,actor_fed
department of the interior,actor_fed
secretary of the interior,actor_fed
department of labor,actor_fed
bureau of labor statistic,actor_fed
department of transportation,actor_fed
energy information administration,actor_fed
environmental protection agency,actor_fed
federal emergency management agency,actor_fed
federal energy regulatory commission,actor_fed
firearm division of the federal department,actor_fed
government print office,actor_fed
agency for toxic substance and disease registry,actor_fed
department of health and human services,actor_fed
natural resource conservation service,actor_fed
natural resources conservation service,actor_fed
office of management and budget,actor_fed
pipeline and hazardous material safety administration,actor_fed
office of hazardous material safety,actor_fed
department of agriculture,actor_fed
department of the treasury,actor_fed
united states forest service,actor_fed
geological survey,actor_fed
epa,actor_fed
fed,actor_fed
federal bureau of land management,actor_fed
united states department of the interior,actor_fed
occupational safety and health administration,actor_fed
administrator of the united states environmental protection agency,actor_fed
motana department of transportation,actor_fed
bureau of labor statistics,actor_fed
homeland security,actor_fed
united states internal revenue service,actor_fed
internal revenue service,actor_fed
bureau of statistics,actor_fed
federal government ,actor_fed
united states census bureau,actor_fed
united states department of labor ,actor_fed
united states department of transportation,actor_fed
united states geological survey,actor_fed
united states treasury,actor_fed
united states energy information administration,actor_fed
centers for disease control,actor_fed
chemical safety and hazard and investigation board,actor_fed
united states army corps of engineers,actor_fed
united states coast guard,actor_fed
united states department of agriculture,actor_fed
united states environmental protection agency,actor_fed
united states internal revenue code,actor_fed
american petroleum institute,actor_industry
applicant,actor_industry
commercial operator,actor_industry
contractor,actor_industry
crude oil natural gas,actor_industry
designate agent,actor_industry
designate qualiy contractor,actor_industry
direct corporate association,actor_industry
drill contractor,actor_industry
driller,actor_industry
energy and mineral industry,actor_industry
expert,actor_industry
gas corporation,actor_industry
gas corporation workforce,actor_industry
independent petroleum association,actor_industry
independent entity,actor_industry
indirect corporate association,actor_industry
local distribution company,actor_industry
mine company,actor_industry
mine operation,actor_industry
mineral owner,actor_industry
natural gas producer association,actor_industry
oil and gas association,actor_industry
nonconsent owner,actor_industry
oil and gas company,actor_industry
oil and gas operation,actor_industry
operator,actor_industry
person engage in drill or service well,actor_industry
plant operator,actor_industry
producer,actor_industry
refiner,actor_industry
report entity,actor_industry
responsible party,actor_industry
royalty owner,actor_industry
scientific profession,actor_industry
service company,actor_industry
service provider,actor_industry
surface property owner,actor_industry
third party manufacturer,actor_industry
transporter facility,actor_industry
vendor,actor_industry
construction sector,actor_industry
pacific gas and electric,actor_industry
san diego gas and electric,actor_industry
southern california edison,actor_industry
authorize project designee,actor_industry
offset project operator,actor_industry
missouri independent oil and gas association,actor_industry
omimex,actor_industry
international association of drilling contractors,actor_industry
businesses,actor_industry
marcellus gas,actor_industry
onondaga  group,actor_industry
air pollution control district,actor_local
air quality management district,actor_local
alameda reuse and redevelopment authority,actor_local
arra,actor_local
avondale glen elder neighborhood association,actor_local
candlestick point state recreation area,actor_local
central valley flood protection board,actor_local
county assessor,actor_local
county public health director,actor_local
federal mineral lease district,actor_local
home rule or statutory city,actor_local
local government liaison,actor_local
local governmental designee,actor_local
local government,actor_local
local health officer,actor_local
local jurisdiction,actor_local
local plan entity,actor_local
monterey,actor_local
municipality,actor_local
port commission,actor_local
public trust administrator,actor_local
regional park district,actor_local
regional water board,actor_local
regional water quality control board,actor_local
statutory city,actor_local
tax collector,actor_local
territorial charter city,actor_local
county of imperial,actor_local
county of san diego,actor_local
county of san francisco,actor_local
county of san mateo,actor_local
county of santa barbara,actor_local
city of alameda,actor_local
humboldt,actor_local
imperial,actor_local
jamestown,actor_local
los angel,actor_local
san bruno,actor_local
sacramento,actor_local
yerba buena,actor_local
booneville,actor_local
chismville,actor_local
township,actor_local
town,actor_local
denver,actor_local
laramiefox hills,actor_local
solid waste management board,actor_local
montana,actor_local
board of county commisioners,actor_local
onondaga,actor_local
the office of parks,actor_local
oriskany,actor_local
medina,actor_local
trenton,actor_local
cattaraugus,actor_local
board of township trustees,actor_local
franklin county,actor_local
oklahoma county,actor_local
allentown,actor_local
council of governments,actor_local
county emergency management organization,actor_local
philadelphia,actor_local
reimbursement board,actor_local
susquehanna river basin commission,actor_local
county commission,actor_local
kanawha county,actor_local
local board of health,actor_local
municipal league,actor_local
tax commissioner,actor_local
verification body,actor_other
verification team,actor_other
verifier,actor_other
complainant,actor_other
intervenor,actor_other
newspaper,actor_other
child care center,actor_other
college,actor_other
public school,actor_other
school govern body,actor_other
mineral law institute,actor_other
university,actor_other
violator,actor_other
user,actor_other
product specific group,actor_other
missouri university of science and technology,actor_other
university of missouri ,actor_other
bank of north dakota,actor_other
purchaser,actor_other
university of north dakota,actor_other
wall street journal,actor_other
stakeholder group,actor_other
united states postal service,actor_other
great lakes commission,actor_other
interstate oil and gas compact commission,actor_other
new york mercantile exchange,actor_other
nymex,actor_other
marshall university,actor_other
conservation group,actor_public
community conservation corps,actor_public
youthbuild,actor_public
build unit owner,actor_public
general public,actor_public
local public forum,actor_public
owner of the water well,actor_public
people,actor_public
protestant,actor_public
public comment,actor_public
resident,actor_public
respondent,actor_public
shareholder,actor_public
community,actor_public
landowner,actor_public
lessee,actor_public
surface owner,actor_public
tenant,actor_public
indian tribe,actor_public
indian land,actor_public
indian,actor_public
tribal,actor_public
tribe,actor_public
tribal entity,actor_public
indians,actor_public
tribes ,actor_public
owners,actor_public
citizens advisory council,actor_public
common ground alliance,actor_public
west virginians,actor_public
air resource board,actor_state
air resources board,actor_state
office of business and economic development,actor_state
state of california,actor_state
executive officer,actor_state
fire prevention and control,actor_state
state fire marshal,actor_state
department of general services,actor_state
department of general service,actor_state
division of mine reclamation,actor_state
department of conservation,actor_state
director,actor_state
department of correction,actor_state
controller,actor_state
department of revenue,actor_state
department of finance,actor_state
department of tax,actor_state
department of motor vehicle,actor_state
director of finance,actor_state
state treasury,actor_state
treasurer,actor_state
attorney general,actor_state
department of law,actor_state
department of resource recycle,actor_state
department of resources recycle,actor_state
california department of transportation,actor_state
arkansas department of transportation,actor_state
louisiana department of transportation,actor_state
department of technology,actor_state
department of public health,actor_state
department of health care,actor_state
department of pesticide regulation,actor_state
department of toxic substance control,actor_state
environmental chemistry laboratory,actor_state
environmental chemistry lab,actor_state
human and ecological risk division,actor_state
office of pollution prevention and technology development,actor_state
ecology commission,actor_state
energy commission,actor_state
energy resources conservation and development commission,actor_state
energy resource conservation and development commission,actor_state
gas commission,actor_state
conservation corps,actor_state
department of energy and environment,actor_state
department of environmental quality,actor_state
division of environmental quality,actor_state
arkansas pollution control,actor_state
department of fish and wildlife,actor_state
fish and game commission,actor_state
game and fish commission,actor_state
aquaculture development committee,actor_state
department of forestry and fire protection,actor_state
department of park,actor_state
department of water resource,actor_state
department of water resources,actor_state
california environmental protection agency,actor_state
mineral board,actor_state
department of natural resource,actor_state
department of natural resources,actor_state
well study commission,actor_state
natural resources agency,actor_state
natural resource agency,actor_state
natural resource commission,actor_state
natural resources commission,actor_state
geologic energy management division,actor_state
governor,actor_state
california geological survey,actor_state
arkansas geological survey,actor_state
louisiana geological survey,actor_state
ground water protection council,actor_state
board of tide land commission,actor_state
state land commission,actor_state
state land board,actor_state
assembly natural resource,actor_state
assembly natural resources,actor_state
senate environmental quality,actor_state
budget committee,actor_state
general assembly,actor_state
house of representative,actor_state
natural resource and water committee,actor_state
natural resources and water committee,actor_state
natural resources committee,actor_state
committee on natural,actor_state
senate,actor_state
legislature of,actor_state
military department,actor_state
office of environmental health hazard assessment,actor_state
office of emergency services,actor_state
division of oil gas and geothermal resource,actor_state
division of oil gas and geothermal resources,actor_state
supervisor,actor_state
office of spill prevention and response,actor_state
administrator,actor_state
oil spill technical advisory committee,actor_state
political party,actor_state
public utility commission,actor_state
public service commission,actor_state
utility regulatory commission,actor_state
science center foundation,actor_state
science center,actor_state
bay conservation and development commission,actor_state
coastal commission,actor_state
coastal conservancy,actor_state
division of boat and waterway,actor_state
state water resource control board,actor_state
state water resources control board,actor_state
state water board,actor_state
colorado,actor_state
colorado house,actor_state
colorado municipal league,actor_state
department of local affairs ,actor_state
division of wildlife,actor_state
energy impact advisory committee,actor_state
energy impact assistance advisory committee,actor_state
gas conservation commission,actor_state
joint budget committee,actor_state
real estate commission,actor_state
state of colorado,actor_state
wildlife commission,actor_state
advisory committee,actor_state
indiana,actor_state
indiana underground plant protection service,actor_state
department of environmental management,actor_state
nuclear regulatory commission,actor_state
legislative council,actor_state
clean water commission,actor_state
department of economic development,actor_state
division of commerce,actor_state
missouri,actor_state
missouri public service commission,actor_state
department of justice ,actor_state
department of transportation ,actor_state
state tax appeal board,actor_state
board of university and school,actor_state
department of mineral resources,actor_state
energy development and transmission committee,actor_state
industrial commission,actor_state
legislative assembly ,actor_state
north dakota,actor_state
outdoor heritage advisory board,actor_state
state department of agriculture,actor_state
state department of health,actor_state
state water commission,actor_state
treasury,actor_state
workforce solutions department,actor_state
new mexico,actor_state
new york,actor_state
board of motor vehicle collision repair,actor_state
bureau of workers compensation ,actor_state
commission of the facts,actor_state
department of job and family services,actor_state
department of taxation,actor_state
director of budget and management,actor_state
emergency response commission,actor_state
office of budget and management,actor_state
office of child support,actor_state
office of internal auditing,actor_state
ohio,actor_state
ohio soil and water conservation,actor_state
pennsylvanian,actor_state
public utilities commission,actor_state
technical advisory council on oil and gas,actor_state
underground technical committee,actor_state
corporation commission,actor_state
legislature,actor_state
oklahoma,actor_state
tax commission,actor_state
land office,actor_state
transportation system safety act commission,actor_state
appropriations committee,actor_state
committee on consumer affairs,actor_state
committee on consumer protection and professional licensure,actor_state
commonwealth,actor_state
commonwealth financing authority,actor_state
damage prevention committee,actor_state
delaware,actor_state
delaware river basin commission,actor_state
department of community and economic development,actor_state
department of continuation,actor_state
department of environmental protection,actor_state
department of environmental resources,actor_state
department of labor and industry,actor_state
department of notice of bankruptcy,actor_state
environmental hearing board,actor_state
environmental quality board,actor_state
environmental resources and energy committee of the house of representatives,actor_state
legislative reference bureau,actor_state
maryland,actor_state
new jersey ,actor_state
pennsylvania,actor_state
pennsylvania department of transportation,actor_state
pennsylvania emergency management agency,actor_state
pennsylvania fish and boat commission,actor_state
pennsylvania housing finance agency,actor_state
pennsylvania infrastructure investment authority,actor_state
pennsylvania public utility commission,actor_state
pennsylvania turnpike commission,actor_state
state conservation commission,actor_state
state government,actor_state
state public school building authority,actor_state
texas,actor_state
railroad commission,actor_state
texas commission on environmental quality,actor_state
board of oil and gas conservation,actor_state
bureau for public health,actor_state
bureau of employment programs,actor_state
business industry council,actor_state
commissioner of highways,actor_state
department of administration,actor_state
division of environmental protection,actor_state
division of highways,actor_state
division of homeland security and emergency management,actor_state
division of labor,actor_state
division of motor vehicles,actor_state
division of natural resources,actor_state
division of personnel,actor_state
fracfocus chemical disclosure registry,actor_state
geological and economic survey,actor_state
house of delegates,actor_state
interior's geological survey,actor_state
jobs development council,actor_state
joint committee on government and finance,actor_state
joint committee on health,actor_state
joint legislative oversight commission,actor_state
legislative oversight commission on education accountability,actor_state
legislative rule making review committee,actor_state
mine and industrial accident call center,actor_state
office of oil and gas,actor_state
office of the insurance,actor_state
ohio river valley water sanitation commission,actor_state
oil and gas conservation commission,actor_state
public water system supply study commission,actor_state
shallow gas well review board,actor_state
state advisory council on public health,actor_state
state board of health,actor_state
state board of registration for professional engineers,actor_state
state bureau for public health,actor_state
state department of environmental protection,actor_state
state of west virginia,actor_state
state register,actor_state
state tax commissioner,actor_state
water development authority,actor_state
west virginia,actor_state
west virginia department of environmental protection,actor_state
west virginia department of health and human resources,actor_state
west virginia division of highways,actor_state
west virginia economic development authority,actor_state
west virginia legislature,actor_state
west virginia public service commission,actor_state
west virginia rivers coalition,actor_state
west virginia shallow gas well review board,actor_state
west virginia university,actor_state
finance payment,object_tax_finance
financial assurance,object_tax_finance
oil and gas reclamation fund,object_tax_finance
oilfield site restoration fund,object_tax_finance
oil and gas regulatory fund,object_tax_finance
geologic storage trust fund,object_tax_finance
petroleum tank release cleanup fund,object_tax_finance
site reclamation fund,object_tax_finance
general revenue fund,object_tax_finance
general fund,object_tax_finance
abandon and orphan well plug fund,object_tax_finance
unconventional gas well fund,object_tax_finance
oil and gas lease fund,object_tax_finance
mineral lease fund,object_tax_finance
public school fund,object_tax_finance
school fund,object_tax_finance
mineral impact fund,object_tax_finance
severance tax fund,object_tax_finance
severance tax rate,object_tax_finance
environmental response fund,object_tax_finance
county road fund,object_tax_finance
county infrastructure fund,object_tax_finance
infrastructure fund,object_tax_finance
expenditure,object_tax_finance
appropriation,object_tax_finance
income,object_tax_finance
payment,object_tax_finance
cash fund,object_tax_finance
check stub,object_tax_finance
money,object_tax_finance
lien,object_tax_finance
lease,object_tax_finance
severance,object_tax_finance
entity withhold tax act,object_policies_other
withhold tax act,object_policies_other
taxation,object_tax_finance
cleanup fund,object_tax_finance
assignment,object_tax_finance
conveyance,object_tax_finance
exchange,object_tax_finance
possession,object_tax_finance
acquire,object_tax_finance
indemnity bond,object_tax_finance
oil gas and geothermal administrative fund,object_tax_finance
bearer bond,object_tax_finance
bearer note,object_tax_finance
production facility bond,object_tax_finance
quitclaim,object_tax_finance
trust exchange,object_tax_finance
refund,rule_payoff
supplemental bond,object_tax_finance
wellbore royalty interest,object_tax_finance
wellbore royalty proceed,object_tax_finance
blanket bond,object_tax_finance
bond,object_tax_finance
stratigraphic well,object_ogdevelopment
secondary containment,object_ogdevelopment
trade secret,object_ogdevelopment
well pad,object_ogdevelopment
effluent,object_ogdevelopment
chemical product,object_ogdevelopment
chemical treatment,object_ogdevelopment
enhance oil recovery,object_ogdevelopment
inactive well,object_ogdevelopment
disposal well,object_ogdevelopment
injection well,object_ogdevelopment
shallow well,object_ogdevelopment
deep well,object_ogdevelopment
commercial well,object_ogdevelopment
industrial well,object_ogdevelopment
test well,object_ogdevelopment
multiwell site,object_ogdevelopment
well site,object_ogdevelopment
compressor station,object_ogdevelopment
reciprocate natural gas compressor,object_ogdevelopment
exploratory well,object_ogdevelopment
abandon well,object_ogdevelopment
orphan well,object_ogdevelopment
orphan site,object_ogdevelopment
gather line,object_ogdevelopment
crude oil transfer line,object_ogdevelopment
gas production machinery,object_ogdevelopment
phmsa gather system,object_ogdevelopment
petroleum refinery,object_ogdevelopment
large uma facility,object_ogdevelopment
ep waste disposal facility,object_ogdevelopment
vapor gather system,object_ogdevelopment
vapor collection system,object_ogdevelopment
emission control,object_ogdevelopment
glycol dehydrator,object_ogdevelopment
carbon adsorption system,object_ogdevelopment
control device,object_ogdevelopment
vapor recovery system,object_ogdevelopment
new source,object_ogdevelopment
exist source,object_ogdevelopment
oil and gas well,object_ogdevelopment
oil or gas well,object_ogdevelopment
soil liner,object_ogdevelopment
production facility,object_ogdevelopment
production water well,object_ogdevelopment
hydrostatic pressure,object_ogdevelopment
hydraulically fracture,object_ogdevelopment
hydraulic fracture fluid,object_ogdevelopment
hydraulic fracture treatment,object_ogdevelopment
hydraulic fracture,object_ogdevelopment
hydraulic cement,object_ogdevelopment
horizontal directional drill,object_ogdevelopment
horizontal drill,object_ogdevelopment
sedimentation pond,object_ogdevelopment
drill pad,object_ogdevelopment
bulk plant,object_ogdevelopment
flowline,object_ogdevelopment
flow line,object_ogdevelopment
terminal,object_ogdevelopment
berm,object_ogdevelopment
interstate hazardous liquid pipeline,object_ogdevelopment
interstate gas pipeline,object_ogdevelopment
active gas pipeline,object_ogdevelopment
pump jack,object_ogdevelopment
pump station,object_ogdevelopment
pump,object_ogdevelopment
barrel,object_ogdevelopment
seal,object_ogdevelopment
pit,object_ogdevelopment
flare,object_ogdevelopment
wellhead,object_ogdevelopment
shothole,object_ogdevelopment
basin,object_ogdevelopment
sand,object_ogdevelopment
proppant,object_ogdevelopment
condensate,object_ogdevelopment
battery,object_ogdevelopment
bradenhead,object_ogdevelopment
heater treater,object_ogdevelopment
injection equipment,object_ogdevelopment
header,object_ogdevelopment
disconnection,object_ogdevelopment
reconnection,object_ogdevelopment
light procedure,object_ogdevelopment
pilot relight,object_ogdevelopment
relief well,object_ogdevelopment
multiunit horizontal well,object_ogdevelopment
horizontal well,object_ogdevelopment
completion interval,object_ogdevelopment
lateral,object_ogdevelopment
plan of development,object_ogdevelopment
point of entry,object_ogdevelopment
terminus,object_ogdevelopment
horizontal component,object_ogdevelopment
vertical component,object_ogdevelopment
seismic exploration,object_ogdevelopment
weight drop equipment,object_ogdevelopment
thumper,object_ogdevelopment
hydropulse,object_ogdevelopment
vibrator,object_ogdevelopment
seismic exploration regulation act,object_policies_other
additive,object_ogdevelopment
base fluid,object_ogdevelopment
continuous phase fluid,object_ogdevelopment
nonhydrocarbon gas,object_ogdevelopment
geologic formation,object_ogdevelopment
steam flood,object_ogdevelopment
water flood,object_ogdevelopment
acid fracture treatment,object_ogdevelopment
excavation site,object_ogdevelopment
tolerance zone,object_ogdevelopment
fracture zone,object_ogdevelopment
deepen,object_ogdevelopment
redrill,object_ogdevelopment
alter the case,object_ogdevelopment
oil and gas field sump,object_ogdevelopment
idle well,object_ogdevelopment
prospect well,object_ogdevelopment
flow meter,object_ogdevelopment
lng,object_ogdevelopment
pneumatic,object_ogdevelopment
vent stack,object_ogdevelopment
blowdown,object_ogdevelopment
measurement device,object_ogdevelopment
tube,object_ogdevelopment
